Benchmark,Time Saved,Average Difference,CI Upper Difference,CI Lower Difference
BenchmarkScanComments/10Valid,72,-0.0009272707876877659,-0.0009991441698169793,-0.001984302117931471
BenchmarkScanComments/1kValid,72,0.000270637302519262,0.00032832402969237894,-5.3195090576683125e-05
BenchmarkScanComments/1MValid,72,-0.0028868216554544693,-0.002916196904163265,-0.0028146309222700163
BenchmarkScanComments/10ValidUtf8,72,-4.303534431377596e-05,0.00043009431353862535,-0.00033829499323418576
BenchmarkScanComments/1kValidUtf8,72,5.121172634744266e-05,0.0009154801437473843,-0.0012297812014279593
BenchmarkScanComments/1MValidUtf8,72,0.001103513397523314,0.00148680651467929,0.00044504594578066915
BenchmarkParseLiteralStringValid/1kValid,72,0.00022302491756818755,-0.0001878812241116932,0.0005383474047715545
BenchmarkParseLiteralStringValid/1MValid,72,0.00010970470479142209,0.003309501020530062,-0.0013986949598086514
BenchmarkParseLiteralStringValid/10ValidUtf8,72,-5.996641880570199e-05,-0.0002636009082249184,-0.0007261989785202344
BenchmarkParseLiteralStringValid/1kValidUtf8,72,0.0011566707805038135,0.0012830581026224913,0.0006091989034419864
BenchmarkParseLiteralStringValid/1MValidUtf8,72,-0.001417961523872154,0.0003956322281937699,-0.0029182711961107024
BenchmarkParseLiteralStringValid/10Valid,72,0.00018269915159079467,0.0006692040654150291,-0.0019999809904758846
BenchmarkParseBasicStringWithUnicode/4,72,0.0006427357651636624,0.0005097019122612158,0.0002029071241481116
BenchmarkParseBasicStringWithUnicode/8,0,0.0,0.0,0.0
BenchmarkParseBasicStringsEasy/1,72,-0.001309408548262825,-0.0009405394673880775,-0.0027313588028319456
BenchmarkParseBasicStringsEasy/4,72,-0.0019028154621378724,0.000105577702130004,-0.004187745390687185
BenchmarkParseBasicStringsEasy/8,72,-0.0004386587364047563,-0.0004511503366905197,-0.0006197384251284357
BenchmarkParseBasicStringsEasy/16,0,0.0,0.0,0.0
BenchmarkParseBasicStringsEasy/21,72,0.0002941820987191147,0.0010079678494271287,-0.00020725762122317758
BenchmarkUnmarshalDataset/config,72,-0.00211879997420985,-0.0008655173936621593,-0.0033347511615214715
BenchmarkUnmarshalDataset/canada,0,0.0,0.0,0.0
BenchmarkUnmarshalDataset/citm_catalog,0,0.0,0.0,0.0
BenchmarkUnmarshalDataset/twitter,72,-0.00931972454136616,-0.014349190069521938,-0.004506727258741549
BenchmarkUnmarshalDataset/code,72,-0.030595548699737955,-0.03949510013261314,-0.02484514029675827
BenchmarkUnmarshalDataset/example,72,0.00011044857758721793,0.0014339258118240509,-6.874080444607873e-05
BenchmarkUnmarshal/SimpleDocument/struct,0,0.0,0.0,0.0
BenchmarkUnmarshal/SimpleDocument/map,0,0.0,0.0,0.0
BenchmarkUnmarshal/ReferenceFile/struct,72,-0.011445486457000349,-0.016531082548915485,-0.009183453556084561
BenchmarkUnmarshal/ReferenceFile/map,72,-0.004303268890553528,-0.007133321417262632,-0.001816533343609628
BenchmarkUnmarshal/HugoFrontMatter,0,0.0,0.0,0.0
BenchmarkMarshal/SimpleDocument/struct,72,-0.035946430648464055,-0.053208301412340064,-0.021905802100178853
BenchmarkMarshal/SimpleDocument/map,0,0.0,0.0,0.0
BenchmarkMarshal/ReferenceFile/struct,72,-0.039361569642017806,-0.06782611987260939,-0.016073694649329992
BenchmarkMarshal/ReferenceFile/map,0,0.0,0.0,0.0
BenchmarkMarshal/HugoFrontMatter,66,-0.0279124919437034,-0.04163995832907996,-0.018416577789504892
